G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_30_720.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_30_720.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_30_720.jpg,0,1,0,30.1893
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_30_790.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_30_790.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_30_790.jpg,0,1,0,30.19035
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_30_858.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_30_858.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_30_858.jpg,0,1,0,30.19024
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_30_927.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_30_927.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_30_927.jpg,0,1,0,30.19028
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_30_995.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_30_995.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_30_995.jpg,-0.15,1,0,30.18451
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_31_064.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_31_064.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_31_064.jpg,0,1,0,30.19089
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_31_133.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_31_133.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_31_133.jpg,0,1,0,30.19001
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_31_202.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_31_202.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_31_202.jpg,-0.1,1,0,30.1887
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_31_269.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_31_269.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_31_269.jpg,-0.25,1,0,30.17641
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_31_338.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_31_338.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_31_338.jpg,0,1,0,30.19028
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_31_408.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_31_408.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_31_408.jpg,0,1,0,30.19048
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_31_476.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_31_476.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_31_476.jpg,-0.15,1,0,30.18639
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_31_545.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_31_545.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_31_545.jpg,0,1,0,30.1903
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_31_613.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_31_613.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_31_613.jpg,0,1,0,30.18993
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_31_680.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_31_680.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_31_680.jpg,-0.1,1,0,30.18904
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_31_747.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_31_747.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_31_747.jpg,0,1,0,30.1867
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_31_814.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_31_814.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_31_814.jpg,0,1,0,30.19003
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_31_882.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_31_882.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_31_882.jpg,-0.05,1,0,30.19005
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_31_949.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_31_949.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_31_949.jpg,-0.2,1,0,30.18164
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_32_018.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_32_018.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_32_018.jpg,0,1,0,30.18996
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_32_086.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_32_086.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_32_086.jpg,-0.05,1,0,30.19
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_32_153.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_32_153.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_32_153.jpg,-0.2,1,0,30.18137
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_32_220.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_32_220.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_32_220.jpg,0,1,0,30.19122
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_32_288.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_32_288.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_32_288.jpg,0,1,0,30.19014
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_32_355.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_32_355.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_32_355.jpg,-0.15,1,0,30.18595
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_32_423.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_32_423.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_32_423.jpg,-0.35,1,0,30.16535
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_32_492.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_32_492.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_32_492.jpg,-0.5000001,1,0,30.14672
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_32_560.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_32_560.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_32_560.jpg,-0.6500001,1,0,30.12847
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_32_628.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_32_628.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_32_628.jpg,0,1,0,30.16391
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_32_695.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_32_695.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_32_695.jpg,0,1,0,30.17921
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_32_763.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_32_763.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_32_763.jpg,0,1,0,30.18839
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_32_830.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_32_830.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_32_830.jpg,0,1,0,30.18974
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_32_898.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_32_898.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_32_898.jpg,0,1,0,30.19017
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_32_966.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_32_966.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_32_966.jpg,-0.05,1,0,30.18996
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_33_034.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_33_034.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_33_034.jpg,-0.2,1,0,30.18122
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_33_103.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_33_103.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_33_103.jpg,-0.4,1,0,30.15851
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_33_169.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_33_169.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_33_169.jpg,0,1,0,30.17815
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_33_238.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_33_238.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_33_238.jpg,0,1,0,30.18774
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_33_307.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_33_307.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_33_307.jpg,0,1,0,30.18981
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_33_375.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_33_375.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_33_375.jpg,0,1,0,30.19017
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_33_443.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_33_443.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_33_443.jpg,-0.1,1,0,30.18873
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_33_512.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_33_512.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_33_512.jpg,-0.25,1,0,30.17632
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_33_581.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_33_581.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_33_581.jpg,-0.4,1,0,30.15948
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_33_650.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_33_650.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_33_650.jpg,-0.6000001,1,0,30.13393
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_33_718.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_33_718.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_33_718.jpg,0,1,0,30.17767
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_33_785.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_33_785.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_33_785.jpg,0,1,0,30.18818
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_33_853.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_33_853.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_33_853.jpg,0,1,0,30.18927
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_33_922.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_33_922.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_33_922.jpg,0,1,0,30.19012
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_33_989.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_33_989.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_33_989.jpg,-0.05,1,0,30.18957
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_34_056.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_34_056.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_34_056.jpg,-0.2,1,0,30.17908
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_34_125.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_34_125.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_34_125.jpg,-0.4,1,0,30.15856
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_34_195.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_34_195.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_34_195.jpg,0,1,0,30.18799
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_34_262.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_34_262.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_34_262.jpg,0,1,0,30.18811
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_34_329.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_34_329.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_34_329.jpg,0,1,0,30.19085
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_34_396.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_34_396.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_34_396.jpg,0,1,0,30.19051
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_34_466.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_34_466.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_34_466.jpg,-0.15,1,0,30.18527
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_34_535.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_34_535.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_34_535.jpg,-0.3,1,0,30.16892
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_34_602.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_34_602.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_34_602.jpg,-0.5000001,1,0,30.14548
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_34_669.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_34_669.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_34_669.jpg,0,1,0,30.18363
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_34_736.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_34_736.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_34_736.jpg,0,1,0,30.18766
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_34_804.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_34_804.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_34_804.jpg,0,1,0,30.19222
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_34_871.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_34_871.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_34_871.jpg,-0.1,1,0,30.1887
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_34_939.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_34_939.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_34_939.jpg,-0.25,1,0,30.17705
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_35_007.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_35_007.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_35_007.jpg,0,1,0,30.18242
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_35_076.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_35_076.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_35_076.jpg,0,1,0,30.18913
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_35_145.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_35_145.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_35_145.jpg,0,1,0,30.19016
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_35_211.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_35_211.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_35_211.jpg,-0.05,1,0,30.1901
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_35_279.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_35_279.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_35_279.jpg,-0.2,1,0,30.18179
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_35_346.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_35_346.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_35_346.jpg,-0.4,1,0,30.1591
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_35_415.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_35_415.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_35_415.jpg,-0.5500001,1,0,30.14036
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_35_482.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_35_482.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_35_482.jpg,0,1,0,30.1688
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_35_549.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_35_549.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_35_549.jpg,0,1,0,30.18246
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_35_618.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_35_618.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_35_618.jpg,0,1,0,30.18821
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_35_686.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_35_686.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_35_686.jpg,0,1,0,30.18998
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_35_755.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_35_755.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_35_755.jpg,-0.1,1,0,30.18954
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_35_823.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_35_823.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_35_823.jpg,-0.3,1,0,30.17214
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_35_891.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_35_891.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_35_891.jpg,-0.45,1,0,30.15363
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_35_960.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_35_960.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_35_960.jpg,-0.6000001,1,0,30.13411
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_36_027.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_36_027.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_36_027.jpg,-0.8000001,1,0,30.11082
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_36_096.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_36_096.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_36_096.jpg,-0.9500002,1,0,30.09758
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_36_165.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_36_165.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_36_165.jpg,0,1,0,30.17602
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_36_234.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_36_234.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_36_234.jpg,0,1,0,30.18404
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_36_304.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_36_304.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_36_304.jpg,0,1,0,30.18939
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_36_373.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_36_373.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_36_373.jpg,0,1,0,30.19011
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_36_440.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_36_440.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_36_440.jpg,0,1,0,30.19026
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_36_509.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_36_509.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_36_509.jpg,0,1,0,30.19029
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_36_579.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_36_579.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_36_579.jpg,0,1,0,30.19029
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_36_647.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_36_647.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_36_647.jpg,0,1,0,30.19047
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_36_715.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_36_715.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_36_715.jpg,0,1,0,30.18957
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_36_785.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_36_785.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_36_785.jpg,0,1,0,30.18997
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_36_852.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_36_852.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_36_852.jpg,0,1,0,30.19003
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_36_920.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_36_920.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_36_920.jpg,0,1,0,30.18996
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_36_986.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_36_986.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_36_986.jpg,0,1,0,30.18973
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_37_053.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_37_053.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_37_053.jpg,0,1,0,30.18988
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_37_123.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_37_123.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_37_123.jpg,0,1,0,30.18987
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_37_191.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_37_191.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_37_191.jpg,0,1,0,30.18936
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_37_258.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_37_258.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_37_258.jpg,0,1,0,30.19052
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_37_328.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_37_328.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_37_328.jpg,0,1,0,30.19034
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_37_399.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_37_399.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_37_399.jpg,0,1,0,30.19002
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_37_466.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_37_466.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_37_466.jpg,0,1,0,30.19095
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_37_536.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_37_536.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_37_536.jpg,0,1,0,30.19056
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_37_605.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_37_605.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_37_605.jpg,0,1,0,30.19039
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_37_673.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_37_673.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_37_673.jpg,0,1,0,30.19036
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_37_743.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_37_743.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_37_743.jpg,-0.15,1,0,30.18405
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_37_812.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_37_812.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_37_812.jpg,-0.3,1,0,30.16882
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_37_882.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_37_882.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_37_882.jpg,0,1,0,30.18995
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_37_951.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_37_951.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_37_951.jpg,0,1,0,30.19009
G:\Self-Driving Car\data\IMG\center_2018_11_25_20_22_38_017.jpg,G:\Self-Driving Car\data\IMG\left_2018_11_25_20_22_38_017.jpg,G:\Self-Driving Car\data\IMG\right_2018_11_25_20_22_38_017.jpg,0,1,0,30.18877
